"maker" "LG" "cM" "pval" "p.adj" "p.adg_lg"
"373" 53273 2 101.586474738349 0.88254 0.989835673347069 0.994094393939394
"374" 11978 2 102.595598823646 0.52848 0.987572231404959 0.994094393939394
"375" 7360 2 145.94371739901 0.72728 0.989835673347069 0.994094393939394
"376" 10226 2 146.80148248494 0.85824 0.989835673347069 0.994094393939394
"377" 44188 2 146.80148258494 0.42646 0.987572231404959 0.994094393939394
"378" 19395 2 147.062694594435 0.36936 0.987572231404959 0.994094393939394
"379" 17564 2 147.062694694435 0.83114 0.989835673347069 0.994094393939394
"380" 50972 2 147.062694794435 0.93506 0.990307581360947 0.994094393939394
"381" 12732 2 147.062694894435 0.81986 0.989835673347069 0.994094393939394
"382" 38563 2 148.118610078772 0.54878 0.987572231404959 0.994094393939394
"383" 14319 2 148.118610178772 0.95082 0.993325741540677 0.994094393939394
"384" 43735 2 148.647069500227 0.9042 0.989835673347069 0.994094393939394
"385" 42068 2 149.171304065997 0.56852 0.987572231404959 0.994094393939394
"386" 13957 2 149.171304165997 0.37138 0.987572231404959 0.994094393939394
"387" 42699 2 149.171304265997 0.85464 0.989835673347069 0.994094393939394
"388" 17341 2 149.171304365997 0.95138 0.993325741540677 0.994094393939394
"389" 21342 2 149.171304465997 0.42724 0.987572231404959 0.994094393939394
"390" 47308 2 149.958301311361 0.3076 0.987572231404959 0.994094393939394
"391" 38057 2 149.958301411361 0.7558 0.989835673347069 0.994094393939394
"392" 48790 2 149.958301511361 0.78076 0.989835673347069 0.994094393939394
"393" 7483 2 151.143601829442 0.90606 0.989835673347069 0.994094393939394
"394" 5298 2 151.439171639543 0.87368 0.989835673347069 0.994094393939394
"395" 39562 2 151.439171739543 0.984 0.995143164935751 0.994094393939394
"396" 983 2 152.321795059439 0.5316 0.987572231404959 0.994094393939394
"397" 15846 2 152.32179515944 0.68848 0.989835673347069 0.994094393939394
"398" 24806 2 152.32179525944 0.86106 0.989835673347069 0.994094393939394
"399" 44636 2 152.32179535944 0.6925 0.989835673347069 0.994094393939394
"400" 18924 2 152.851306832526 0.64672 0.987572231404959 0.994094393939394
"401" 37933 2 152.851307032526 0.74926 0.989835673347069 0.994094393939394
"402" 42154 2 153.651524681068 0.82532 0.989835673347069 0.994094393939394
"403" 22425 2 153.651524781068 0.33762 0.987572231404959 0.994094393939394
"404" 5937 2 154.440238304572 0.07666 0.987572231404959 0.994094393939394
"405" 31892 2 154.440238404572 0.31784 0.987572231404959 0.994094393939394
"406" 44088 2 154.440238504572 0.90122 0.989835673347069 0.994094393939394
"407" 13685 2 155.234981781466 0.40486 0.987572231404959 0.994094393939394
"408" 21413 2 155.234981881466 0.91034 0.989835673347069 0.994094393939394
"409" 32831 2 155.494803194555 0.66616 0.987572231404959 0.994094393939394
"410" 10573 2 156.840584395392 0.5028 0.987572231404959 0.994094393939394
"411" 31804 2 156.840584595392 0.47656 0.987572231404959 0.994094393939394
"412" 33700 2 157.629099793668 0.78398 0.989835673347069 0.994094393939394
"413" 47317 2 157.629099893668 0.8363 0.989835673347069 0.994094393939394
"414" 32489 2 157.629099993668 0.8986 0.989835673347069 0.994094393939394
"415" 27093 2 158.415505875411 0.60336 0.987572231404959 0.994094393939394
"416" 35799 2 158.415506075411 0.91034 0.989835673347069 0.994094393939394
"417" 36944 2 158.415506175411 0.72736 0.989835673347069 0.994094393939394
"418" 20038 2 158.415506275411 0.7405 0.989835673347069 0.994094393939394
"419" 32740 2 158.67687993434 0.61932 0.987572231404959 0.994094393939394
"420" 28276 2 158.938308459832 0.45068 0.987572231404959 0.994094393939394
"421" 33694 2 158.938308559832 0.9841 0.995143164935751 0.994094393939394
"422" 33195 2 158.938308659832 0.64914 0.987572231404959 0.994094393939394
"423" 28725 2 158.938308759832 0.5484 0.987572231404959 0.994094393939394
"424" 20881 2 159.759172028085 0.98268 0.995083462422635 0.994094393939394
"425" 10718 2 161.114657601655 0.96614 0.99361808839382 0.994094393939394
"426" 46420 2 162.451014756743 0.36012 0.987572231404959 0.994094393939394
"427" 52863 2 162.739655463529 0.3047 0.987572231404959 0.994094393939394
"428" 7457 2 163.638716765196 0.73234 0.989835673347069 0.994094393939394
"429" 21576 2 163.638716865196 0.46242 0.987572231404959 0.994094393939394
"430" 26364 2 164.567023739251 0.74246 0.989835673347069 0.994094393939394
"431" 3833 2 164.567023839251 0.8682 0.989835673347069 0.994094393939394
"432" 8590 2 164.823008427654 0.63526 0.987572231404959 0.994094393939394
"433" 14986 2 164.823008527654 0.98082 0.994696938883968 0.994094393939394
"434" 35726 2 165.444848970582 0.7371 0.989835673347069 0.994094393939394
"435" 29647 2 166.673011666369 0.906 0.989835673347069 0.994094393939394
"436" 49485 2 167.074941485579 0.96352 0.993325741540677 0.994094393939394
"437" 11683 2 167.472278402385 0.85658 0.989835673347069 0.994094393939394
"438" 11989 2 167.791421284252 0.89928 0.989835673347069 0.994094393939394
"439" 46971 2 169.421843667242 0.39422 0.987572231404959 0.994094393939394
"440" 3408 2 169.714678433031 0.68132 0.989835673347069 0.994094393939394
"441" 2826 2 169.714678533031 0.53716 0.987572231404959 0.994094393939394
"442" 4013 2 170.243100618531 0.61172 0.987572231404959 0.994094393939394
"443" 44621 2 171.935789013783 0.38756 0.987572231404959 0.994094393939394
"444" 7293 2 172.869087635022 0.2363 0.987572231404959 0.994094393939394
"445" 50136 2 172.869087735022 0.37174 0.987572231404959 0.994094393939394
"446" 11490 2 172.869087835022 0.41894 0.987572231404959 0.994094393939394
"447" 6159 2 173.220011532379 0.34592 0.987572231404959 0.994094393939394
"448" 27202 2 173.220011632379 0.50214 0.987572231404959 0.994094393939394
"449" 30901 2 173.932305744287 0.78602 0.989835673347069 0.994094393939394
"450" 4721 2 175.12702314836 0.8306 0.989835673347069 0.994094393939394
"451" 51880 2 176.660848603909 0.6489 0.987572231404959 0.994094393939394
"452" 37523 2 176.661895503285 0.49916 0.987572231404959 0.994094393939394
"453" 28163 2 177.719579009417 0.04064 0.987572231404959 0.994094393939394
"454" 26185 2 177.719579109417 0.62422 0.987572231404959 0.994094393939394
"455" 10946 2 177.719579209417 0.26548 0.987572231404959 0.994094393939394
"456" 30510 2 177.98131492249 0.04136 0.987572231404959 0.994094393939394
"457" 17172 2 177.98131502249 0.07696 0.987572231404959 0.994094393939394
"458" 27895 2 177.98131512249 0.45566 0.987572231404959 0.994094393939394
"459" 250 2 179.978327623123 0.7894 0.989835673347069 0.994094393939394
"460" 16430 2 179.978327723123 0.00822000000000001 0.987572231404959 0.994094393939394
"461" 13872 2 179.978327823123 0.04642 0.987572231404959 0.994094393939394
"462" 51049 2 181.027125981869 0.2791 0.987572231404959 0.994094393939394
"463" 14016 2 181.366827547382 0.42034 0.987572231404959 0.994094393939394
"464" 55459 2 181.366827647382 0.61316 0.987572231404959 0.994094393939394
"465" 33330 2 181.679436344106 0.60126 0.987572231404959 0.994094393939394
"466" 10337 2 181.679436444106 0.54836 0.987572231404959 0.994094393939394
"467" 35116 2 181.679436644106 0.47484 0.987572231404959 0.994094393939394
"468" 50352 2 181.679436844106 0.8289 0.989835673347069 0.994094393939394
"469" 48435 2 182.744093549362 0.06284 0.987572231404959 0.994094393939394
"470" 42775 2 183.016971418133 0.0375799999999999 0.987572231404959 0.994094393939394
"471" 5211 2 183.016971518133 0.07544 0.987572231404959 0.994094393939394
"472" 2279 2 183.247533826704 0.23654 0.987572231404959 0.994094393939394
"473" 23988 2 183.524247099076 0.3431 0.987572231404959 0.994094393939394
"474" 40953 2 202.400330623492 0.47808 0.987572231404959 0.994094393939394
"475" 33443 2 203.201919039701 0.39186 0.987572231404959 0.994094393939394
"476" 42248 2 203.429351513543 0.42896 0.987572231404959 0.994094393939394
"477" 44529 2 203.695570866505 0.3961 0.987572231404959 0.994094393939394
"478" 40850 2 203.695570966505 0.54452 0.987572231404959 0.994094393939394
"479" 20459 2 203.971509617827 0.70146 0.989835673347069 0.994094393939394
"480" 23491 2 203.971509717827 0.21392 0.987572231404959 0.994094393939394
"481" 7404 2 204.262331893242 0.4523 0.987572231404959 0.994094393939394
"482" 22086 2 204.262331993242 0.64568 0.987572231404959 0.994094393939394
"483" 29581 2 204.892110381354 0.32548 0.987572231404959 0.994094393939394
"484" 52581 2 221.838681794047 0.54096 0.987572231404959 0.994094393939394
"485" 28693 2 243.021116712139 0.65972 0.987572231404959 0.994094393939394
"486" 26933 2 247.30835069978 0.6412 0.987572231404959 0.994094393939394
"487" 32349 2 251.796852741648 0.59826 0.987572231404959 0.994094393939394
"488" 50688 2 252.066182513457 0.56132 0.987572231404959 0.994094393939394
"489" 9118 2 253.450090657311 0.43644 0.987572231404959 0.994094393939394
"490" 29975 2 257.006966222154 0.12992 0.987572231404959 0.994094393939394
"491" 55298 2 259.353683434384 0.18244 0.987572231404959 0.994094393939394
"492" 15847 2 261.388746296915 0.20198 0.987572231404959 0.994094393939394
"493" 13302 2 277.82612094118 0.64368 0.987572231404959 0.994094393939394
"494" 38244 2 280.187134660983 0.91164 0.989835673347069 0.994094393939394
"495" 30478 2 280.608924987748 0.65304 0.987572231404959 0.994094393939394
"496" 23368 2 280.608925087748 0.52046 0.987572231404959 0.994094393939394
"497" 35257 2 281.409473961695 0.62398 0.987572231404959 0.994094393939394
"498" 12825 2 281.409474061695 0.74042 0.989835673347069 0.994094393939394
"499" 40118 2 281.409474161695 0.96206 0.993325741540677 0.994094393939394
"500" 27531 3 0.530897605110462 0.59976 0.987572231404959 0.853776
"501" 16681 3 0.530897705110465 0.98678 0.995143164935751 0.99122
"502" 39201 3 0.530897805110468 0.96854 0.993778737898889 0.99122
"503" 40077 3 0.807458898286374 0.95834 0.993325741540677 0.99122
"504" 39042 3 1.48520259070694 0.9092 0.989835673347069 0.977895111111111
"505" 46500 3 5.92613220781021 0.51544 0.987572231404959 0.830691974522293
"506" 34467 3 7.67147779184023 0.3011 0.987572231404959 0.7292428
"507" 49116 3 8.80927684590831 0.27396 0.987572231404959 0.694287916666667
"508" 42714 3 13.3114915243587 0.04276 0.987572231404959 0.369568571428571
"509" 33032 3 13.3114916243587 0.2592 0.987572231404959 0.692222978723404
"510" 48758 3 14.7639260075481 0.62452 0.987572231404959 0.861087374301676
"511" 45761 3 15.2538758411234 0.0885 0.987572231404959 0.486277647058824
"512" 48250 3 15.9830757529358 0.1024 0.987572231404959 0.486277647058824
"513" 35506 3 23.2162404632855 0.47654 0.987572231404959 0.817891347517731
"514" 54260 3 23.2162405632855 0.39182 0.987572231404959 0.76221037037037
"515" 43244 3 24.6277566494358 0.55396 0.987572231404959 0.83319263803681
"516" 42059 3 25.1706710302664 0.25222 0.987572231404959 0.692222978723404
"517" 32371 3 28.4351271562938 0.00538000000000005 0.976486875000004 0.260392000000002
"518" 55400 3 28.8267729215105 0.06884 0.987572231404959 0.482478857142857
"519" 17471 3 28.8267730215106 0.50996 0.987572231404959 0.830691974522293
"520" 50367 3 29.2411578645766 0.3839 0.987572231404959 0.76221037037037
"521" 44183 3 29.2411579645766 0.09998 0.987572231404959 0.486277647058824
"522" 26385 3 29.7518945834583 0.02302 0.987572231404959 0.337699999999999
"523" 25003 3 29.7518946834583 0.0304 0.987572231404959 0.337699999999999
"524" 46347 3 32.537333811467 0.000120000000000009 0.475449230769218 0.0290400000000022
"525" 12535 3 33.5276588862286 0.00905999999999996 0.987572231404959 0.337699999999999
"526" 13555 3 33.5276590862286 0.000979999999999981 0.475449230769218 0.0790533333333318
"527" 31890 3 34.1908577862633 0.000460000000000016 0.475449230769218 0.0556600000000019
"528" 17025 3 36.8068851570534 0.01242 0.987572231404959 0.337699999999999
"529" 47905 3 37.5323731442876 0.06164 0.987572231404959 0.482478857142857
"530" 48 3 39.5885028904681 0.09114 0.987572231404959 0.486277647058824
"531" 25089 3 40.4376235394813 0.46102 0.987572231404959 0.813223714285714
"532" 47205 3 40.4376236394813 0.12724 0.987572231404959 0.559856
"533" 13141 3 40.4376237394813 0.58264 0.987572231404959 0.84824622754491
"534" 27786 3 41.4125758026837 0.06542 0.987572231404959 0.482478857142857
"535" 15384 3 41.4125759026837 0.2329 0.987572231404959 0.679057831325301
"536" 450 3 41.8252552052437 0.5212 0.987572231404959 0.830691974522293
"537" 46066 3 43.6693418096432 0.03548 0.987572231404959 0.340475384615384
"538" 17053 3 46.5285192864586 0.13882 0.987572231404959 0.567167333333333
"539" 24032 3 47.1962546620272 0.40718 0.987572231404959 0.76221037037037
"540" 23829 3 47.1962547620272 0.72018 0.989835673347069 0.915211398963731
"541" 55979 3 48.8906112600357 0.22118 0.987572231404959 0.67515012345679
"542" 53576 3 49.1378361904788 0.01386 0.987572231404959 0.337699999999999
"543" 5482 3 49.1378363904788 0.02608 0.987572231404959 0.337699999999999
"544" 35667 3 49.3767453867317 0.7007 0.989835673347069 0.911663440860215
"545" 40537 3 49.3767454867317 0.17148 0.987572231404959 0.61937552238806
"546" 10029 3 49.3767455867317 0.11896 0.987572231404959 0.533117037037037
"547" 4375 3 49.6156779042364 0.09514 0.987572231404959 0.486277647058824
"548" 45830 3 49.6156780042364 0.31184 0.987572231404959 0.733818461538462
"549" 9854 3 49.6156781042364 0.84142 0.989835673347069 0.946866063348416
"550" 1311 3 50.6823732885071 0.76548 0.989835673347069 0.923356417910448
"551" 12292 3 50.9369440813192 0.23026 0.987572231404959 0.679057831325301
"552" 38176 3 51.2894066317652 0.80726 0.989835673347069 0.946866063348416
"553" 48405 3 51.5447952734108 0.3399 0.987572231404959 0.759497894736842
"554" 21364 3 52.8886221431057 0.01644 0.987572231404959 0.337699999999999
"555" 21672 3 52.8886222431057 0.30134 0.987572231404959 0.7292428
"556" 33719 3 52.8886223431057 0.07996 0.987572231404959 0.486277647058824
"557" 48649 3 52.8886224431057 0.0165999999999999 0.987572231404959 0.337699999999999
"558" 20354 3 53.4748857406423 0.26318 0.987572231404959 0.692222978723404
"559" 10384 3 68.4284070519738 0.0298 0.987572231404959 0.337699999999999
"560" 33260 3 68.6145977356985 0.22598 0.987572231404959 0.67515012345679
"561" 16226 3 68.6145979356985 0.19748 0.987572231404959 0.654659726027397
"562" 41498 3 68.6145980356985 0.31254 0.987572231404959 0.733818461538462
"563" 10280 3 68.6145981356985 0.27542 0.987572231404959 0.694287916666667
"564" 24013 3 68.6145982356985 0.86198 0.989835673347069 0.946866063348416
"565" 16070 3 68.6145983356985 0.35538 0.987572231404959 0.759497894736842
"566" 4216 3 68.6145985356985 0.22412 0.987572231404959 0.67515012345679
"567" 13030 3 68.8747961922095 0.568 0.987572231404959 0.838146341463415
"568" 25530 3 68.8747962922095 0.40018 0.987572231404959 0.76221037037037
"569" 33934 3 68.8747963922095 0.5468 0.987572231404959 0.832236477987421
"570" 21540 3 68.8747964922095 0.02536 0.987572231404959 0.337699999999999
"571" 6339 3 68.8747965922095 0.59592 0.987572231404959 0.853329230769231
"572" 33414 3 68.8747966922095 0.0365799999999999 0.987572231404959 0.340475384615384
"573" 721 3 68.8747968922095 0.03368 0.987572231404959 0.339606666666667
"574" 51732 3 68.8747970922095 0.09532 0.987572231404959 0.486277647058824
"575" 38676 3 68.8747971922095 0.09322 0.987572231404959 0.486277647058824
"576" 26640 3 68.8747972922095 0.63692 0.987572231404959 0.861087374301676
"577" 12080 3 68.8747973922095 0.7618 0.989835673347069 0.923356417910448
"578" 4723 3 68.949680747839 0.26018 0.987572231404959 0.692222978723404
"579" 28411 3 69.1652968972259 0.34944 0.987572231404959 0.759497894736842
"580" 51476 3 69.4693010093491 0.06978 0.987572231404959 0.482478857142857
"581" 46336 3 69.4693012093491 0.0187 0.987572231404959 0.337699999999999
"582" 41689 3 70.2738541969013 0.47046 0.987572231404959 0.813223714285714
"583" 45211 3 71.173478194424 0.1358 0.987572231404959 0.567167333333333
"584" 16969 3 71.5547049096707 0.3776 0.987572231404959 0.76221037037037
"585" 22399 3 75.9364230369832 0.1783 0.987572231404959 0.634538235294118
"586" 44260 3 75.9364231369832 0.35778 0.987572231404959 0.759497894736842
"587" 52565 3 75.9364232369832 0.01654 0.987572231404959 0.337699999999999
"588" 35610 3 75.9364233369832 0.86452 0.989835673347069 0.946866063348416
"589" 33326 3 76.4741525671701 0.40752 0.987572231404959 0.76221037037037
"590" 31825 3 76.4741526671701 0.0218 0.987572231404959 0.337699999999999
"591" 49496 3 76.4741527671701 0.41994 0.987572231404959 0.76221037037037
"592" 34444 3 76.4741528671701 0.26416 0.987572231404959 0.692222978723404
"593" 21134 3 76.9939979330251 0.00412000000000001 0.976486875000004 0.249260000000001
"594" 33553 3 76.9939980330251 0.36112 0.987572231404959 0.759922086956522
"595" 52577 3 76.9939981330251 0.05694 0.987572231404959 0.475154482758621
"596" 11669 3 77.2557983435827 0.48804 0.987572231404959 0.826910684931507
"597" 39885 3 77.5172989151617 0.52232 0.987572231404959 0.830691974522293
"598" 52288 3 77.5172990151617 0.24194 0.987572231404959 0.692222978723404
"599" 27306 3 77.7786991637154 0.81948 0.989835673347069 0.946866063348416
"600" 29712 3 77.7786992637155 0.959 0.993325741540677 0.99122
"601" 19784 3 78.0406007049504 0.92672 0.990136208811551 0.987957004405286
"602" 49228 3 78.0406008049504 0.57618 0.987572231404959 0.845064
"603" 9413 3 78.0406009049504 0.84314 0.989835673347069 0.946866063348416
"604" 12568 3 78.3002574486878 0.55654 0.987572231404959 0.83319263803681
"605" 17799 3 78.56617304185 0.53892 0.987572231404959 0.830691974522293
"606" 29817 3 78.9480634810711 0.26888 0.987572231404959 0.692222978723404
